t,psi_m,psi_l,nu
450.7421876228366,0.006001662435168802,-0.00009791685184242177,-63.00598786604606
450.7617188728548,0.006099489321887815,-0.00009945645525589466,-63.006414975303244
450.78125012287296,0.006195474180803979,-0.00010096453071161885,-63.006855651079285
450.80078137289115,0.006289401017451493,-0.00010243753851417518,-63.00730955009316
450.82031262290934,0.0063810470689702765,-0.00010387183418211394,-63.00777627600511
450.83984387292753,0.006470183415708857,-0.00010526367874837537,-63.00825537536337
450.8593751229457,0.006556575643519528,-0.00010660924989119077,-63.008746333711635
450.8789063729639,0.00663998455805212,-0.00010790465391469564,-63.00924857189914
450.8984376229821,0.006720166952000279,-0.0001091459385918562,-63.009761442640915
450.9179688730003,0.006796876425846202,-0.00011032910687566117,-63.01028422737673
450.9375001230185,0.006869864262187775,-0.00011145013147711037,-63.01081613347883
450.95703137303667,0.006938880353217774,-0.00011250497029854879,-63.01135629186073
450.97656262305486,0.007003674180360074,-0.00011348958270257468,-63.01190375503957
450.99609387307305,0.007063995844457315,-0.00011439994658580334,-63.012457495706414
451.01562512309124,0.0071195971442506115,-0.00011523207621600971,-63.01301640585645
451.03515637310943,0.007170232700201052,-0.00011598204077944689,-63.01357929653225
451.0546876231276,0.007215661119981013,-0.00011664598357369576,-63.01414489823078
451.0742188731458,0.0072556462012161385,-0.00011722014176835315,-63.0147118620212
451.093750123164,0.007289958166296804,-0.00011770086664421997,-63.01527876141908
451.1132813731822,0.007318374923307851,-0.00011808464420782862,-63.01584409505622
451.1328126232004,0.007340683346359195,-0.0001183681160669821,-63.01640629018087
451.15234387321857,0.007356680567845959,-0.0001185481004403329,-63.01696370701589
451.17187512323676,0.00736617527443976,-0.00011862161316182818,-63.017514643995476
451.19140637325495,0.00736898899792289,-0.00011858588853104365,-63.018057343891826
451.21093762327314,0.0073649573913372995,-0.000118438399849499,-63.018590000833356
451.23046887329133,0.0073539314803455335,-0.00011817687947427675,-63.01911076820679
451.2500001233095,0.007335778879202498,-0.00011779933821369978,-63.01961776742181
451.2695313733277,0.00731038496032802,-0.00011730408388267827,-63.02010909750778
451.2890626233459,0.007277653966168087,-0.00011668973883148236,-63.02058284549595
451.3085938733641,0.007237510051842436,-0.00011595525626064424,-63.02103709753125
451.3281251233823,0.007189898247016362,-0.0001150999351331282,-63.02146995064116
451.34765637340047,0.0071347853255112215,-0.00011412343349848311,-63.02187952507844
451.36718762341866,0.007072160571391399,-0.00011302578004767575,-63.022263977140135
451.38671887343685,0.007002036430643914,-0.00011180738372547594,-63.02262151235321
451.40625012345504,0.006924449038101962,-0.00011046904123626747,-63.02295039890646
451.4257813734732,0.006839458609962596,-0.00010901194229292053,-63.02324898119595
451.4453126234914,0.006747149693108434,-0.00010743767247273531,-63.02351569334426
451.4648438735096,0.006647631263462959,-0.00010574821356275013,-63.02374907254468
451.4843751235278,0.006541036666782345,-0.00010394594129725895,-63.023947772076596
451.503906373546,0.0064275233966063355,-0.00010203362041223156,-63.02411057383431
451.5234376235642,0.0063072727055441535,-0.0001000143969669722,-63.0242364002112
451.54296887358237,0.006180489047645321,-0.0000978917879093062,-63.02432432518107
451.56250012360056,0.0060473993512798856,-0.00009566966788856747,-63.024373584423515
451.58203137361875,0.0059082521237132386,-0.00009335225335047959,-63.02438358434618
451.60156262363694,0.0057633163903758975,-0.00009094408397738858,-63.02435390986637
451.6210938736551,0.005612880473684221,-0.00008845000156826316,-63.02428433082544
451.6406251236733,0.0054572506181260385,-0.00008587512648209188,-63.024174806925494
451.6601563736915,0.005296749470168359,-0.00008322483179955766,-63.02402549109314
451.6796876237097,0.005131714423334625,-0.00008050471538533071,-63.02383673119497
451.6992188737279,0.004962495840512693,-0.00007772057006063984,-63.02360907004993
451.7187501237461,0.004789455167160476,-0.00007487835212135167,-63.02334324370696
451.73828137376427,0.004612962950546471,-0.00007198414845905972,-63.023040177978224
451.75781262378246,0.0044333967814696364,-0.00006904414256311638,-63.022700983244526
451.77734387380065,0.004251139176023815,-0.00006606457969684228,-63.02232694757221
451.79687512381884,0.004066575415882753,-0.0000630517315559349,-63.021919528206936
451.816406373837,0.003880091366265266,-0.00006001186072453764,-63.02148034153159
451.8359376238552,0.0036920712911803445,-0.000056951185251091327,-63.02101115159957
451.8554688738734,0.003502895685737823,-0.00005387584366531084,-63.02051385737403
451.8750001238916,0.003312939145236054,-0.00005079186075564078,-63.019990478824255
451.8945313739098,0.003122568290400902,-0.000047705114418200044,-63.019443142044004
451.914062623928,0.002932139767553788,-0.000044621303876188174,-63.018874063572916
451.93359387394617,0.0027419983416383563,-0.00004154591955318381,-63.01828553411008
451.95312512396436,0.0025524750989479403,-0.000038484214864472385,-63.01767990181747
451.97265637398255,0.0023638857750850695,-0.000035441180166437245,-63.01705955541362
451.99218762400074,0.0021765292221736813,-0.00003242151907881187,-63.01642690725886
452.0117188740189,0.001990686027655719,-0.000029429627365325446,-63.01578437662981
452.0312501240371,0.0018066172951682908,-0.000026469574527511645,-63.015134373374416
452.0507813740553,0.0016245635960420416,-0.0000235450882333532,-63.01447928212894
452.0703126240735,0.0014447440979224856,-0.00002065954166938922,-63.01382144726605
452.0898438740917,0.0012673558749241461,-0.000017815943870180045,-63.013163158728354
452.1093751241099,0.0010925734016193644,-0.000015016933044686401,-63.01250663888381
452.12890637412806,0.0009205482310718318,-0.00001226477288581627,-63.01185403052058
452.14843762414625,0.0007514088550830693,-9.561351816474369e-6,-63.01120738607916
452.16796887416444,0.0005852607428603873,-6.90818509428021e-6,-63.01056865819754
452.18750012418263,0.00042218655246501163,-4.306419668731967e-6,-63.00993969162422
452.2070313742008,0.0002622465076859928,-1.756841656923532e-6,-63.009322216531245
452.226562624219,0.00010551161549711486,7.401137184413189e-7,-63.008717843239715
452.2460938742372,0.00004773838726597918,3.1843499069423645e-6,-63.008128058348134
452.2656251242554,0.0001978944981769039,5.576094719592429e-6,-63.00755422223653
452.2851563742736,0.0003450193027868253,7.915884138117026e-6,-63.00699756789982
452.3046876242918,0.0004890240442368855,0.000010204544464614445,-63.006459201049886
452.32421887430996,0.0006299671106488137,0.000012443173038433926,-63.00594010141036
452.34375012432815,0.0007679229420742328,0.00001463311775097337,-63.00544112511708
452.36328137434634,0.0009029807418349907,0.00001677595558929239,-63.00496300812743
452.38281262436453,0.001035243134859185,0.000018873470436966187,-63.004506370534536
452.4023438743827,0.0011648247868756604,0.00002092763035454647,-63.00407172167645
452.4218751244009,0.0012918509978999614,0.000022940564553939415,-63.00365946592843
452.4414063744191,0.001416456282861196,0.00002491454027018114,-63.003269909064656
452.4609376244373,0.0015387829515015378,0.000026851939721548597,-63.00290326507654
452.4804688744555,0.001658979698846628,0.000028755237334247444,-63.002559663338104
452.5000001244737,0.0017772002166198105,0.000030626977392480055,-63.002239156011505
452.51953137449186,0.0018936018349738689,0.000032469752257875726,-63.00194172559284
452.53906262451005,0.0020083442028659016,0.00003428618128486958,-63.001667292503434
452.55859387452824,0.0021215880143215663,0.000036078890540870216,-63.00141572263914
452.57812512454643,0.0022334937867464527,0.0000378504934224266,-63.001186834798766
452.5976563745646,0.0023442206963611412,0.00003960357224116204,-63.0009804079201
452.6171876245828,0.002453925474780207,0.00004134066083632271,-63.00079618806038
452.636718874601,0.002562761369741083,0.000043064228254578046,-63.00063389506751
452.6562501246192,0.0026708771720252394,0.00004477666352274896,-63.000493228895195
452.6757813746374,0.002778416309716965,0.00004648026152474858,-63.00037387552408
452.69531262465557,0.002885516010121631,0.00004817720998189248,-63.000275512458245
452.71484387467376,0.0029923065289212017,0.00004986957752342824,-63.000197813773504
452.73437512469195,0.003098910445488751,0.00005155930282472843,-63.0001404547006
452.75390637471014,0.0032054420227149738,0.000053248184782095064,-63.00010311573239
452.77343762472833,0.0033120066292228333,0.00005493787368586917,-63.00008548624861
452.7929688747465,0.003418700221459218,0.00005662986334772193,-63.000087267658046
452.8125001247647,0.003525608882854805,0.000058325484134426906,-63.000108176060095
452.8320313747829,0.0036328084170309098,0.00006002589685696346,-63.00014794443226
452.8515626248011,0.0037403639919016663,0.00006173208746293389,-63.000206324352675
452.8710938748193,0.003848329831467346,0.00006344486247928535,-63.00028308726816
452.89062512483747,0.003956748952111739,0.00006516484515373769,-63.0003780253214
452.91015637485566,0.0040656529403003535,0.00006689247224481963,-63.00049095175111
452.92968762487385,0.004175061768718043,0.00006862799141302605,-63.00062170087907
452.94921887489204,0.004284983648077686,0.0000703714591696668,-63.00077012770125
452.96875012491023,0.004395414912069805,0.00007212273934331132,-63.00093610709727
452.9882813749284,0.004506339933199309,0.0000738815020293513,-63.00111953267447
453.0078126249466,0.004617731067561439,0.00007564722299260964,-63.00132031526214
453.0273438749648,0.004729548626939866,0.00007741918349892458,-63.001538381071605
453.046875124983,0.004841740876957901,0.00007919647055752202,-63.00177366953657
453.0664063750012,0.004954244060372729,0.00008097797756108335,-63.00202613085029
453.08593762501937,0.005066982444966287,0.00008276240531749673,-63.00229572321312
453.10546887503756,0.005179868395850584,0.00008454826347226408,-63.00258240980582
453.12500012505575,0.005292802472362022,0.00008633387232652195,-63.00288615550412
453.14453137507394,0.005405673550065016,0.00008811736506153082,-63.00320692334976
453.16406262509213,0.0055183589687161135,0.00008989669038504202,-63.00354467079356
453.1835938751103,0.005630724707348078,0.00009166961562062711,-63.003899345728186
453.2031251251285,0.005742625587918607,0.00009343373026476572,-63.0042708823275
453.2226563751467,0.005853905509222998,0.0000951864500410447,-63.004659196712296
453.2421876251649,0.005964397712993428,0.00009692502148362643,-63.00506418246275
453.2617188751831,0.006073925084292737,0.00009864652708526537,-63.00548570599991
453.28125012520127,0.006182300488457571,0.00010034789104726364,-63.00592360186167
453.30078137521946,0.006289327146948628,0.00010202588567013664,-63.006377667898654
453.32031262523765,0.006394799054522995,0.00010367713842413189,-63.006847660420895
453.33984387525584,0.006498501440152179,0.00010529813973879543,-63.00733328932653
453.359375125274,0.00660021127406645,0.00010688525154962923,-63.00783421324823
453.3789063752922,0.006699697823210083,0.00010843471663800692,-63.00835003475467
453.3984376253104,0.006796723257240017,0.00010994266879767974,-63.00888029564911
453.4179688753286,0.006891043306992103,0.00011140514385738714,-63.00942447240854
453.4375001253468,0.006982407977072089,0.00011281809158430606,-63.009981971811364
453.457031375365,0.007070562313903147,0.00011417738848765463,-63.01055212680303
453.47656262538317,0.007155247230177117,0.00011547885153477144,-63.011134192653394
453.49609387540136,0.007236200386214026,0.00011671825278452472,-63.01172734346057
453.51562512541955,0.007313157128234089,0.0001178913349348669,-63.0123306690587
453.53515637543774,0.007385851482991201,0.00011899382777107367,-63.01294317238907
453.5546876254559,0.007454017207608972,0.00012002146549163713,-63.01356376739411
453.5742188754741,0.007517388892803347,0.00012097000487799153,-63.0141912774953
453.5937501254923,0.0075757031169748495,0.00012183524426154169,-63.014824434714356
453.6132813755105,0.0076286996479139006,0.0001226130432305071,-63.01546187949738
453.6328126255287,0.0076761226880898165,0.00012329934300569692,-63.01610216129843
453.6523438755469,0.007717722158698884,0.00012389018740104678,-63.01674373997631
453.67187512556507,0.0077532550168341405,0.00012438174427209107,-63.01738498805399
453.69140637558326,0.007782486599321984,0.00012477032734183082,-63.01802419388535
453.71093762560145,0.007805191985957588,0.00012505241828078927,-63.018659565766846
453.73046887561964,0.007821157374075105,0.0001252246889047405,-63.01928923702402
453.7500001256378,0.007830181455621282,0.000125284023341766,-63.0199112720949
453.769531375656,0.007832076787175936,0.00012522754000910254,-63.020523673621256
453.7890626256742,0.007826671142694183,0.0001250526132292255,-63.02112439054812
453.8085938756924,0.007813808838146448,0.00012475689430652405,-63.02171132721992
453.8281251257106,0.007793352016717837,0.00012433833187700614,-63.02228235344861
453.8476563757288,0.007765181882812685,0.00012379519133855617,-63.02283531551481
453.86718762574696,0.007729199872805716,0.00012312607316474766,-63.02336804804959
453.88671887576515,0.0076853287503023966,0.000122329929903568,-63.023878386728555
453.90625012578334,0.0076335136136303685,0.00012140608166257257,-63.02436418169604
453.92578137580153,0.007573722803388385,0.00012035422988510608,-63.024823311621525
453.9453126258197,0.007505948698144719,0.0001191744692279037,-63.02525369827628
453.9648438758379,0.0074302083868021986,0.00011786729735814195,-63.02565332150355
453.9843751258561,0.00734654420674633,0.00011643362249925539,-63.026020234444616
454.0039063758743,0.00725502413766007,0.00011487476856924614,-63.02635257886871
454.0234376258925,0.007155742041830287,0.00011319247777076647,-63.02664860044697
454.0429688759107,0.007048817742879949,0.00011138891051199615,-63.02690666380098
454.06250012592886,0.0069343969361309165,0.00010946664255970424,-63.02712526715154
454.08203137594705,0.006812650925227513,0.00010742865934948459,-63.027303056388504
454.10156262596524,0.0066837761812150245,0.00010527834740444743,-63.02743883838267
454.12109387598343,0.006547993721956762,0.00010301948284296332,-63.02753159336204
454.1406251260016,0.006405548311567959,0.00010065621698447406,-63.02758048617957
454.1601563760198,0.006256707481423275,0.00009819305909447478,-63.027584876307685
454.179687626038,0.006101760376232328,0.00009563485634142874,-63.0275443264059
454.1992188760562,0.005941016430649031,0.00009298677106956671,-63.02745860932121
454.2187501260744,0.005774803883853071,0.00009025425552422879,-63.02732771339818
454.2382813760926,0.005603468141492148,0.00008744302419764436,-63.02715184599557
454.25781262611076,0.0054273699962636545,0.00008455902399210504,-63.02693143512671
454.27734387612895,0.005246883720218811,0.00008160840242736405,-63.02666712916636
454.29687512614714,0.005062395043555998,0.00007859747414341547,-63.02635979459233
454.31640637616533,0.004874299036207076,0.00007553268597479848,-63.02601051175419
454.3359376261835,0.004682997909879041,0.00007242058089218368,-63.02562056869433
454.3554688762017,0.004488898759370813,0.00006926776112401863,-63.02519145306791
454.3750001262199,0.004292411262916433,0.00006608085078450558,-63.02472484224154
454.3945313762381,0.004093945361992565,0.00006286645834252309,-63.02422259167261
454.4140626262563,0.0038939089414560682,0.0000596311392712816,-63.0236867216991
454.4335938762745,0.003692705531032023,0.00005638135921831124,-63.02311940289198
454.45312512629266,0.0034907320490518154,0.000053123458031357565,-63.0225229401421
454.47265637631085,0.003288376608940921,0.000049863614967006416,-63.02189975567303
454.49218762632904,0.0030860164082812756,0.000046607815395151785,-63.02125237118514
454.51171887634723,0.0028840157193329285,0.0000433618192954729,-63.02058338934652
454.5312501263654,0.0026827239987078358,0.00004013113182076685,-63.01989547485595
454.5507813763836,0.002482474132463072,0.000036920976176873824,-63.01919133530365
454.5703126264018,0.0022835808312462015,0.00003373626904086009,-63.01847370205855
454.58984387642,0.0020863391883066407,0.00003058159870832444,-63.01774531140334
454.6093751264382,0.0018910234112152675,0.000027461206127826566,-63.01700888613276
454.62890637645637,0.0016978857360435873,0.000024378968945492298,-63.01626711781883
454.64843762647456,0.0015071555305759179,0.000021338388647512276,-63.01552264993109
454.66796887649275,0.0013190385909024565,0.000018342580851646114,-63.01477806198322
454.68750012651094,0.001133716633501898,0.000015394268762853707,-63.01403585485802
454.70703137652913,0.0009513469827058612,0.000012495779772863763,-63.013298437439786
454.7265626265473,0.0007720624512803852,9.649045149208698e-6,-63.01256811466065
454.7460938765655,0.000595971409792259,6.8556027269486015e-6,-63.01184707704362
454.7656251265837,0.0004231580384847544,4.116602485333227e-6,-63.01113739179916
454.7851563766019,0.00025368275358996243,1.4328148652760973e-6,-63.01044099550988
454.8046876266201,0.00008914451105888885,-1.1953583420542797e-6,-63.00975968841158
454.82421887663827,0.00007566508904784581,-3.767870726414386e-6,-63.00909513025816
454.84375012665646,0.00023510268010115283,-6.285015818034021e-6,-63.00844883773509
454.86328137667465,0.00039118168325564596,-8.747409698490924e-6,-63.007822183367274
454.88281262669284,0.0005439488465510237,-0.000011155971896527612,-63.00721639584906
454.90234387671103,0.0006934691016481812,-0.000013511904809057747,-63.00663256170905
454.9218751267292,0.0008398242516660127,-0.000015816671891644293,-63.006071628208936
454.9414063767474,0.0009831115899525617,-0.000018071974861634543,-63.00553440736578
454.9609376267656,0.0011234424647841512,-0.000020279730154311477,-63.005021580978806
454.9804688767838,0.0012609408046818091,-0.000022442044866014624,-63.00453370653598
455.000000126802,0.0013957416185511825,-0.00002456119240854204,-63.00407122387323
455.01953137682017,0.001527989484207398,-0.000026639588087740093,-63.003634462458216
455.03906262683836,0.0016578370380623327,-0.000028679764805762505,-63.003223649170444
455.05859387685655,0.0017854434778480758,-0.0000306843490704621,-63.00283891645598
455.07812512687474,0.0019109730892520706,-0.000032656037478952085,-63.00248031073503
455.0976563768929,0.0020345938062670717,-0.00003459757382450656,-63.00214780095181
455.1171876269111,0.0021564758139372415,-0.00003651172695775698,-63.00184128715959
455.1367188769293,0.0022767902010303633,-0.00003840126951386685,-63.001560609044255
455.1562501269475,0.002395707669007795,-0.00004026895759918995,-63.00130555429799
455.1757813769657,0.0025133973025162843,-0.000042117511512610734,-63.00107586676359
455.1953126269839,0.0026300254055089,-0.00004394959755843275,-63.0008712542801
455.21484387700207,0.0027457544060289297,-0.000045767810991863946,-63.00069139616964
455.23437512702026,0.0028607418316771065,-0.00004757466012097615,-63.00053595031434
455.25390637703845,0.0029751393568390365,-0.00004937255157552074,-63.00040455978197
455.27343762705664,0.0030890919218862075,-0.00005116377673914149,-63.00029685896638
455.2929688770748,0.0032027369237868667,-0.00005295049932980955,-63.000212479217964
455.312500127093,0.003316203476879163,-0.00005473474410322092,-63.0001510539453
455.3320313771112,0.003429611741969073,-0.00005651838664444973,-63.00011222317715
455.3515626271294,0.00354307232142328,-0.00005830314420696323,-63.00009563757852
455.3710938771476,0.003656685717530089,-0.000060090567551466526,-63.00010096192048
455.3906251271658,0.003770541851099482,-0.00006188203373363122,-63.00012787800791
455.41015637718397,0.0038847196370610975,-0.00006367873978659827,-63.000176087071765
455.42968762720216,0.003999286613693941,-0.00006548169724269115,-63.000245311637364
455.44921887722035,0.004114298622076986,-0.0000672917274389187,-63.0003352968809
455.46875012723854,0.004229799532381411,-0.00006910945755186447,-63.00044581148927
455.4882813772567,0.004345821013722757,-0.00007093531730949756,-63.00057664803911
455.5078126272749,0.004462382344452629,-0.00007276953633037765,-63.000727622912194
455.5273438772931,0.0045794902599826885,-0.0000746121420447794,-63.00089857576436
455.5468751273113,0.004697138835494439,-0.00007646295815645584,-63.00108936856608
455.5664063773295,0.004815309401187533,-0.00007832160360952873,-63.00129988423228
455.5859376273477,0.004933970488049767,-0.00008018749202953509,-63.0015300248588
455.60546887736587,0.005053077802487708,-0.00008205983161429453,-63.001779709583566
455.62500012738406,0.0051725742285290525,-0.00008393762545604143,-63.00204887208912
455.64453137740225,0.00529238985669166,-0.00008581967228278544,-63.002337457763645
455.66406262742044,0.005412442039001587,-0.00008770456761272105,-63.00264542053767
455.6835938774386,0.005532635470028661,-0.00008959070532210338,-63.00297271941286
455.7031251274568,0.005652862294187329,-0.00009147627963268044,-63.00331931470079
455.722656377475,0.005773002239915273,-0.00009335928753103298,-63.00368516398842
455.7421876274932,0.005892922781691373,-0.00009523753163718201,-63.00407021784917
455.7617188775114,0.0060124793311789985,-0.00009710862354519183,-63.00447441531828
455.7812501275296,0.006131515459078855,-0.00009896998766282572,-63.00489767915311
455.80078137754776,0.00624986314954141,-0.00010081886558196855,-63.00533991090018
455.82031262756595,0.006367343089220786,-0.00010265232101409082,-63.00580098579255
455.83984387758414,0.006483764993241572,-0.0001044672453287755,-63.00628074750334
455.85937512760233,0.006598927970499678,-0.00010626036373468922,-63.00677900278409
455.8789063776205,0.006712620930819696,-0.00010802824214443408,-63.007295516017805
455.8984376276387,0.0068246230365436224,-0.00010976729476430565,-63.00783000372153
455.9179688776569,0.006934704201125689,-0.00011147379245025656,-63.008382129034764
455.9375001276751,0.007042625637253564,-0.00011314387187059552,-63.008951496234125
455.9570313776933,0.007148140456903051,-0.0001147735455121219,-63.00953764531789
455.9765626277115,0.007250994325562338,-0.00011635871256513235,-63.01014004670748
455.99609387772966,0.007350926172629323,-0.0001178951707172217,-63.01075809611679
456.01562512774785,0.0074476689596905885,-0.00011937862888141536,-63.011391109642894
456.03515637776604,0.0075409505080338505,-0.0001208047208773667,-63.012038319135975
456.05468762778423,0.0076304943863257,-0.00012216902007810293,-63.01269886790857
456.0742188778024,0.007716020858904649,-0.00012346705502533847,-63.01337180684705
456.0937501278206,0.0077972478945974,-0.0001246943260086736,-63.01405609099086
456.1132813778388,0.007873892235364912,-0.0001258463225924166,-63.01475057664661
456.132812627857,0.007945670523429026,-0.00012691854206440216,-63.01545401910446
456.1523438778752,0.008012300484823485,-0.00012790650876834232,-63.016165071026094
456.1718751278934,0.008073502166558754,-0.0001288057942691144,-63.01688228157166
456.19140637791156,0.008128999223797173,-0.00012961203828735547,-63.01760409633197
456.21093762792975,0.008178520252608274,-0.00013032097032666544,-63.018328858129884
456.23046887794794,0.008221800163023967,-0.0001309284319022176,-63.0190548087515
456.25000012796613,0.00825858158624671,-0.00013143039926588108,-63.0197800916614
456.2695313779843,0.008288616308994794,-0.0001318230065091415,-63.0205027557518
456.2890626280025,0.008311666727105921,-0.00013210256891089053,-63.02122076016684
456.3085938780207,0.008327507309677955,-0.00013226560638451132,-63.021931980234775
456.3281251280389,0.00833592606421559,-0.00013230886686499378,-63.02263421453012
456.3476563780571,0.008336725992490922,-0.00013222934946600977,-63.023325193077454
456.36718762807527,0.008329726526125741,-0.00013202432722509328,-63.02400258669477
456.38671887809346,0.008314764930281273,-0.00013169136924679874,-63.02466401746071
456.40625012811165,0.008291697663310768,-0.00013122836204465708,-63.0253070702752
456.42578137812984,0.008260401679806986,-0.00013063352987834005,-63.02592930546792
456.44531262814803,0.008220775664176186,-0.00012990545387698134,-63.02652827239131
456.4648438781662,0.00817274118170365,-0.00012904308973920217,-63.027101523918965
456.4843751281844,0.008116243734056939,-0.00012804578380078553,-63.02764663175335
456.5039063782026,0.008051253706315526,-0.00012691328726439484,-63.028161202429594
456.5234376282208,0.007977767192923039,-0.00012564576839235421,-63.028642893885994
456.542968878239,0.0078958066904444,-0.00012424382247246035,-63.029089432456
456.56250012825717,0.007805421645675452,-0.00012270847937888714,-63.029498630122454
456.58203137827536,0.007706688848500745,-0.00012104120856566683,-63.02986840186207
456.60156262829355,0.0075997126599263495,-0.0001192439213474276,-63.030196782895715
456.62109387831174,0.007484625066922714,-0.00011731897034422049,-63.030481945653605
456.64062512832993,0.00736158555709248,-0.0001152691459892098,-63.03072221625545
456.6601563783481,0.0072307808077191685,-0.00011309767002531303,-63.030916090304096
456.6796876283663,0.007092424185438555,-0.00011080818594414485,-63.03106224778933
456.6992188783845,0.006946755054591039,-0.00010840474635146526,-63.031159566901906
456.7187501284027,0.006794037894237369,-0.0001058917972743202,-63.03120713656372
456.7382813784209,0.0066345612258299665,-0.00010327415945878584,-63.031204267489066
456.75781262843907,0.006468636355599376,-0.00010055700674019267,-63.031150501605865
456.77734387845726,0.006296595937813088,-0.00009774584160136178,-63.0310456196808
456.79687512847545,0.006118792367160623,-0.00009484646806875142,-63.030889647012785
456.81640637849364,0.005935596010582283,-0.00009186496212828174,-63.030682857081075
456.83593762851183,0.00574739329085657,-0.00008880763987446666,-63.0304257730599
456.85546887853,0.005554584636160766,-0.00008568102363601203,-63.03011916713832
456.8750001285482,0.0053575823115852225,-0.00008249180634799577,-63.02976405761335
456.8945313785664,0.00515680815018758,-0.00007924681446511801,-63.02936170375616
456.9140626285846,0.004952691202585249,-0.00007595296973167228,-63.02891359847909
456.9335938786028,0.004745665325276748,-0.00007261725014063244,-63.02842145886753
456.95312512862097,0.004536166728832822,-0.00006924665042781211,-63.027887214666116
456.97265637863916,0.00432463150778564,-0.00006584814245570162,-63.027312994843086
456.99218762865735,0.004111493174452205,-0.00006242863584564521,-63.02670111238205
457.01171887867554,0.0038971802190475415,-0.00005899493921658795,-63.026054047476684
457.0312501286937,0.003682113718266455,-0.0000555537223831339,-63.025374429328
457.0507813787119,0.0034667050140413354,-0.000052111479855765816,-63.024665016761766
457.0703126287301,0.0032513534834201505,-0.00004867449597156429,-63.02392867790086
457.0898438787483,0.0030364444194659855,-0.00004524881196440684,-63.0231683691391
457.1093751287665,0.002822347041771386,-0.00004184019526046717,-63.022387113670156
457.1289063787847,0.0026094126536286627,-0.00003845411125871681,-63.02158797982912
457.14843762880287,0.0023979729611255515,-0.00003509569782482664,-63.02077405950284
457.16796887882106,0.0021883385674749435,-0.00003176974269493776,-63.01994844685991
457.18750012883925,0.001980797653767896,-0.000028480663950224666,-63.019114217641125
457.20703137885744,0.0017756148550986633,-0.00002523249368648242,-63.01827440923847
457.2265626288756,0.001573030338684564,-0.000022028864964621256,-63.01743200177267
457.2460938788938,0.0013732590882312833,-0.000018873002090935464,-63.01658990035991
457.265625128912,0.0011764903964143112,-0.000015767714236429792,-63.01575091873512
457.2851563789302,0.000982887564997877,-0.00001271539236862584,-63.014917764374815
457.3046876289484,0.000792587809830769,-9.71800943230536e-6,-63.01409302523491
457.3242188789666,0.0006057023657781836,-6.7771236828624015e-6,-63.01327915819284
457.34375012898477,0.0004223167846039987,-3.893885043157646e-6,-63.012478479255094
457.36328137900296,0.00024249141693478358,-1.069044327188986e-6,-63.01169315556298
457.38281262902115,0.00007278973352742126,1.69703485233164e-6,-63.01092519920395
457.40234387903934,0.0001058673851777178,4.40436169658971e-6,-63.01017646280892
457.4218751290575,0.0002746758307569259,7.053301577031967e-6,-63.00944863689318
457.4414063790757,0.00044002025846144355,9.644557372582e-6,-63.008743248875724
457.4609376290939,0.0006018548766827808,0.000012179149035562247,-63.00806166369257
457.4804688791121,0.0007602515023212623,0.000014658391640963081,-63.00740508590302
457.5000001291303,0.0009152996623524911,0.000017083872176962145,-63.006774563172904
457.5195313791485,0.0010671051164570006,0.00001945742533324633,-63.00617099100824
457.53906262916666,0.001215788324566781,0.000021781108539958322,-63.005595118602976
457.55859387918485,0.0013614828748698354,0.000024057176502681665,-63.00504755566025
457.57812512920304,0.0015043338872737847,0.000026288055469012114,-63.00452878004225
457.59765637922123,0.0016444964066217934,0.00002847631744897756,-63.004039146103715
457.6171876292394,0.0017821337990995589,0.000030624654597352665,-63.00357889356599
457.6367188792576,0.0019174161642966788,0.00003273585394928001,-63.003148156792
457.6562501292758,0.0020505187743106185,0.000034812772682363986,-63.00274697432882
457.675781379294,0.002181620550133618,0.00003685831405997723,-63.0023752985907
457.6953126293122,0.0023109025843643964,0.00003887540419047313,-63.00203300556539
457.7148438793304,0.002438546718060719,0.00004086696971750248,-63.0017199044344
457.73437512934856,0.002564734178318836,0.00004283591653731222,-63.0014357470094
457.75390637936675,0.0026896442819502866,0.000044785109618622846,-63.00118023689645
457.77343762938494,0.0028134532094450746,0.000046717353983379515,-63.00095303831133
457.79296887940313,0.002936332852279213,0.0000486353768877863,-63.000753784479556
457.8125001294213,0.0030584497355578503,0.000050541811227432014,-63.00058208556492
457.8320313794395,0.003179964016994787,0.00005243918017471198,-63.00043753608112
457.8515626294577,0.003301028562325178,0.00005432988304240453,-63.00031972174997
457.8710938794759,0.003421788096437087,0.000056216182356452406,-63.00022822577846
457.8906251294941,0.003542378428795843,0.000058100192108965776,-63.000162634536295
457.9101563795123,0.0036629257511237726,0.000059983867154024955,-63.00012254262076
457.92968762953046,0.003783546004790397,0.00006186899370168089,-63.000107557304
457.94921887954865,0.0039043443149616537,0.00006375718085962431,-63.000117302363165
457.96875012956684,0.00402541448825011,0.00006564985316765436,-63.000151421297524
457.98828137958503,0.004146838570397602,0.00006754824406780013,-63.00020957994272
458.0078126296032,0.004268686460401859,0.00006945339025156908,-63.00029146849334
458.0273438796214,0.004391015577464377,0.00007136612682550623,-63.00039680294979
458.0468751296396,0.004513870577181003,0.0000732870832381148,-63.00052532600547
458.0664063796578,0.004637283113511839,0.00007521667991308661,-63.000676807393425
458.085937629676,0.004761271643247249,0.0000771551255373891,-63.00085104371094
458.1054688796942,0.004885841269921336,0.000079102414956771,-63.001047857742705
